0,1,2,3,4,5,6,7,8,9,10,11
-25.464889049271267,4.565543263265306,0.4981532057565597,-1.091738731529542,-0.04957511321139657,1.175048500226695,0.02295961209973002,-0.6668544557170901,-0.13204604651410184,1.284212387996705,-0.6859775220154904,0.4463022978246974
-24.982286773648482,4.278370086978096,0.6596911112270676,-1.1339507555093762,-0.19312678900857733,1.184539331091583,0.19018198629311883,-0.6954447781427495,0.045797898787376584,1.2215467612103705,-0.5062119370840579,0.46140873069974453
-25.649561027154068,4.428889059336837,0.9603325238612002,-1.4258639745090131,-0.42998538777071604,1.3155356977144854,0.13423378202713426,-0.6072739936874043,0.04352909399064067,1.3157222940696283,-0.37626984625785637,0.36577824094166134
-27.125882439673155,4.295507262095384,1.156258413767776,-1.8547405237855055,-0.37377441266931993,1.0774959056209181,0.2723171980532556,-0.8828075449851104,0.21276074530123537,1.1709697068395855,-0.3946588723071545,0.7132909218817498
-31.0653581299175,3.7834953734306485,1.2861648913216814,-1.588115408890774,-0.37500474318492594,1.172807885347944,0.18689665768664104,-0.8354686194514915,-0.15732667093166464,0.8814251900032337,-0.057886272556855134,0.5704844367695028
-42.59021740757678,3.1761178754748784,1.3113002205926905,0.17404678630488954,0.15671996868725746,0.9282569570779308,0.45187694252580834,0.3103987926933323,0.12208426903991257,0.5681090119855178,0.5013926038808662,0.5070320425903162
-46.44457171177861,0.35792198289293103,1.1163257922541674,1.1032381146107104,0.9945795664575692,1.2709680739351352,0.8258943689439241,1.0318732254761944,0.6036077696043992,0.6259450449202454,0.6524337123340929,0.5420575088948568
-34.894730157096234,2.1029668172859344,-0.4706302754046105,-0.5322051304749624,0.2711332871553875,0.31162629197348307,-0.35495773844256295,0.16830722019969943,-0.04136385282391484,0.7075801332441147,0.5777659010023648,0.13096453512783301
-29.259918236670256,5.00507611866975,0.3358627885984663,-2.4476125532442063,-0.02209209233473527,1.0361846099448104,0.47735513853880385,0.12286673358062104,0.7791138126942073,1.5278897958834325,-0.10775266557615927,0.5447627927207302
-27.07143441036117,4.884262615361358,-0.10307847941360057,-2.6999829219177065,0.5904386787189182,1.1271075418083978,0.5795572081928085,0.0549007013984346,0.7144420953107103,0.8352687488050181,0.042607329377552586,0.0870372127487451
-28.70945136534499,5.161025783646403,0.09306695126859049,-2.964610296028108,1.5720784748513945,1.7104746223746972,0.13648979584422116,-0.1406947230957627,0.5725321684087327,0.8710210254500208,-0.7722879909032137,0.030903348727175484
-30.437561544158438,4.928677458059123,-0.10806376105008436,-0.7326601100595419,0.5544480613852666,1.1479051247107501,-0.1248367705932129,0.02584053708034448,0.37789898334216354,0.9892635617186567,-0.7858940912717342,-0.3785120955956245
-30.07699199684041,3.9496844160219355,0.6073370566067928,-0.14588650021452232,-0.24581134425742895,0.6831311885417866,0.215283979915167,0.38645768773549,0.09085368555084511,0.5445839233597243,-1.1309782790867466,-0.03390087786327739
-31.606590301782415,3.8269497311770913,1.14157665168566,0.07357591282889447,-0.17980139218888735,0.453809101536781,0.34086106556715245,0.5784516975842777,-0.007210869948485632,0.09725798271719654,-1.0464480210404739,0.4829309791691885
-33.56548103032522,2.4586274108940964,1.64737532456118,0.5207574018191197,0.07152166343860725,0.3027399718190383,0.43265762042631795,0.6796576148053425,0.4407053159396479,-0.00917855913015575,-0.8637975284461619,0.44953557460202964
-28.77793393930733,-2.5187618764340254,1.2802588096704492,0.8330023177625101,0.38675461289566004,0.5570735446095039,-0.2058542909538877,0.11685631223978615,-0.008816998645005819,0.6570640881544241,0.05485181366814476,0.1458068220741749
-25.323275312118334,-4.619456440551222,-0.26193765403258007,1.3333885582888214,-0.20817871485671313,0.19023200731097517,-0.3693627401748589,-0.432031394447976,0.03409964293992995,0.3432798350008869,-0.36191724563734784,-0.5767443726122704
-22.926736967638515,-5.795263234670996,0.2338122719115281,1.53973165301938,-0.5265462200061228,-0.24174197487860571,-0.0150881836911784,-0.09407936139239649,0.43208760138288976,-0.2827788509197027,-0.6211762833434322,0.071425461938925
-23.664919976193186,-6.7378781411216035,-0.5242148761658958,0.40194127344982533,-0.7990207953410555,-0.3770386562333642,-0.1441450242166325,-0.3566691324632524,-0.14492389775739736,-0.09452983332872852,-0.27844978618826355,0.06509675471180157
-23.226437346276004,-6.255491055714375,-0.9420222070073881,-0.24283393541967369,-0.7574548078601594,-0.49384256878024924,-0.14416703999316613,-0.2392841437495875,-0.14802334720129817,0.3763204587885775,-0.08740924290289373,-0.15642387619962322
-23.57432531033381,-4.843259066543286,-0.588250415673456,0.07005371787411663,-0.9018854569357724,0.07415386896954851,0.03234742584197811,-0.090449047526626,-0.2585006420786453,0.3603707263818756,0.19306693747522538,-0.15771220683369824
-24.611848967549296,-3.2596127774944748,-0.8581146712024093,0.9807628644775332,-0.4124066481023474,-0.46726128586129223,-0.27941357306991393,-0.1918690540091371,0.0612375183630018,0.6561458919559181,0.44602179215577187,0.36288790648854785
-25.899173513252585,0.0552920794781349,-0.5607018026558535,0.539863699054925,-0.37279275269214485,0.0024020327692374083,0.0625308057340076,0.15490539234903072,0.46398400745706414,0.6056381769692434,0.5363107566773369,0.08766910158252755
-27.27096336630207,2.825443110332256,-0.41870749961149556,-1.0918158065707524,-0.45738406409011206,0.8421262989726102,-0.5259278591389083,0.2923127414884853,0.964523340132924,1.4423849270648783,-0.3548189321601966,0.6032064224996705
-35.18515927861751,3.212849302692705,0.11563962496656008,-1.5158702438324962,0.07281677175449229,0.7054481839159545,-0.3125423388886083,0.19985168777818796,1.2716614508104787,2.0585946257648766,-0.8075884318049161,0.4435433593639784
-45.52800083991483,0.5803189183941525,0.946271782753747,0.5642826180040745,0.3722205384952265,0.29709973825287816,0.4393663160046495,0.6784819286322885,1.2108352990770253,0.9775534809364461,0.5338973214152404,0.1878932431676918
-31.596940764462627,0.46534712810501316,-2.1930506850214915,-2.1336183594512215,0.0949357782682678,0.0276014936424318,-0.374218554678773,-0.17071825404984764,0.22138358785944082,0.04515115135418052,-0.2797442867515854,-0.1545895186629954
-26.94351099903682,0.5906787592507738,-2.211910619027403,-1.837699897060932,-0.14094764288906353,0.02727934744456132,-0.35806744781284394,-0.10047685035540926,0.18029309965067777,0.040766505610163206,-0.15746850614716615,0.182492309252059
-25.064329361554012,-1.2229423598669023,-2.521097709770496,-1.4061253576020354,-1.1900374982495818,0.7392480817319543,0.28195247053689254,0.25283733797901686,0.12440883674527423,-0.1213262860474158,-0.08603507063268698,0.3702818639258189
-25.032369497366734,-1.4273924079156615,-2.8834808113245476,-1.6763417563736676,-1.5329978601344005,0.41102701672221204,0.21089954888250628,0.2963334562671887,-0.16240563490810306,0.14120819390383968,0.05068511405941942,0.41521539915351147
-27.039891352143652,-0.6514568930984848,-2.439658012562017,-1.5642948250676492,-1.070150709326613,0.7720900510215425,0.533167073800041,0.5969145643300202,0.21179021321980385,0.3931189572153332,0.5146933731229736,0.4593862768986957
-27.10659682371532,2.9999046544315666,-0.6869063090979018,-1.8637263864435925,-0.5494138123087027,1.3417688926164089,0.6750271682800539,0.4529447934206806,0.8640483169586659,0.867109244266745,0.42816784689578347,0.33024279551829094
-25.07457053754396,3.4155681523727135,-0.06171133165657819,-2.710216620472663,-0.7170827209689747,1.7325867286611194,0.3692848196141526,0.12368782891622998,0.612422623451985,1.6554758589244813,-0.21802446734854655,0.40639658894787223
-26.260942445744604,4.643771597696455,0.8265359588365462,-2.8318494459219017,-0.7079159766863955,1.7210846620948772,-0.4070957843113608,0.2535664370960229,0.5745027225375914,1.4649257054756122,0.05082957598937624,0.5352847838892792
-26.482615457223613,4.7468143632421995,1.727590168195941,-2.9152277183774076,-0.8173325106486523,1.5516452307124866,-0.6371461343233784,0.07594477834807317,0.3447402476871986,1.5262655008452795,0.021301120920214082,0.4494495710111196
-26.180667050264205,4.88399793308317,1.8477918267498783,-2.6471579595590056,-0.5093486149049951,1.5790946713277128,-1.0349524291673258,0.02275749461572832,0.5724429080202,1.0956732615352998,0.06865971368190481,0.15526725525189644
-26.059070381179566,4.493346266647308,2.1807793525355614,-2.467277811837919,-0.21478262898869585,1.5251594341710135,-1.1073282006352732,-0.3786802446409031,0.6515909549955644,0.36856894994364553,0.19700310062078372,0.28579003530341907
-27.20208851071555,4.368031214051964,2.5677586208436454,-2.4773794232698254,0.3731784951064225,1.4071138904099987,-1.6081789911164943,-0.6849755778497129,0.5515564493091455,0.3992586791135576,-0.25428108240207864,0.4658231410889626
-27.998873703310707,4.157141588701288,2.798287080450139,-2.17446982699585,0.26130962368376937,1.3643703340461875,-1.521768858219624,-0.7581147978621312,0.6213379952848902,0.3148699101149424,-0.35392338795177986,0.3899877700751037
-28.72163759913731,4.05878176020532,3.153073407847063,-1.8454417870541349,0.25161679415412797,1.1601864435833795,-1.4293933423567755,-0.7275064252574011,0.37568995700615126,0.3675962078954187,-0.12726515193213703,0.06804078630507701
-29.779602988744966,3.984349143699741,3.4833651429627523,-1.4106634809150442,0.003209337670702417,0.8806116701738276,-1.3045189701264752,-0.5919634895290403,0.2594572719264084,0.3299446064072774,0.11096699089651003,-0.1900282524731649
-30.08496486704415,4.00117238254864,3.5227857208141184,-1.2649892581118136,-0.10648618651880168,0.8721362222946341,-1.386527241463575,-0.4420489178040119,0.21227225263043936,0.37175642451301094,0.0741200905986032,-0.25938593555992284
-30.20318005379576,3.980104134916055,3.4566429226789204,-1.1128845103811584,-0.15654154879492094,0.8233394620534406,-1.4810113663236177,-0.3573574049108349,-0.012199119488284282,0.5052254975140232,0.21220168144785462,-0.15781024025622936
-30.17133690948865,3.8798342086112987,3.7865373859048805,-1.6954543660648964,0.061234110120193794,0.6998400732970093,-1.5222509315831316,-0.5663882797947977,0.24871496223140221,0.5015215500930796,0.19909839578017124,-0.06349572856428526
-30.411099383500872,4.0720426503912215,3.4853362178096967,-1.8968617673558257,0.06978185248665908,0.7067427369090198,-1.7448217077439292,-0.34735352876575964,0.3983433173512677,0.5946679166118115,0.1568189676961879,0.19567718404307322
-31.28099876442083,4.402424663963247,3.4788593516013195,-2.3668286131389733,0.05852126053772541,0.8003536516418408,-1.8495240600806815,-0.35823360601104326,0.4850175129468427,0.5728132106331079,0.32601088055114763,0.5099151595426137
-31.144687783363757,3.223746822144973,1.432476615142075,-0.6869084536121552,-0.5304840814914882,0.06614805608603129,-1.1012168323912692,-0.024770834821917692,0.39388189970884235,0.2691808424066958,1.2425876974308536,0.771544546094917
-35.45564051781554,1.280818991618132,0.4259043049878055,-0.11332184085356026,-0.9695372532560145,0.2570965049187454,-0.8558137898237387,0.8666460157812855,0.36408741545448553,0.6481972878290306,1.3118193999235241,0.9067975574057575
-39.724419006158435,1.0254715430389099,-1.3144342318893716,-2.717696306659257,-0.40323555836296343,1.2689027703779554,0.48651985356325167,0.6529118559008824,0.34363820479777385,1.5020410470006351,0.9616754514036286,0.4989957811299828
-37.64230640325363,0.5355907909591271,-2.6015204383403634,-1.886123224256857,0.11681269565428225,0.41397397107001044,-0.6410810281174293,-0.23693389049379562,-0.13631479452011247,0.628795143028634,0.06169030913209797,0.1467770606678378
-25.123963063306025,-2.5572252318681956,-2.132603397801519,-0.14406605035246237,0.37080761011626007,1.1260167151292864,-0.6755720446000105,-0.2793502878442728,-0.09569247599649697,0.17607253705997838,0.007821293586407149,0.0036648237118633853
-24.63379510132814,-3.852313209158813,-3.296055715166987,-0.5615476499566763,0.4348677374108575,0.5399131673951088,-1.1078758500921109,-0.3569929628984758,-0.11727236327771287,0.249874579826819,0.005906013159682492,0.29825898578016913
-27.21722895840053,-2.377539550170858,-2.4026477419596493,-0.4170256865068743,-0.1994965504619245,-0.05263681142668747,-1.2097032601119628,-0.8271122949534768,-0.3249050650691184,0.4622523339254869,0.002165101784807086,0.11990023772626235
-29.436564956326883,-1.5124716425694986,-1.9210553331599698,-0.18009862769126148,-0.08567638381129358,0.3455332972118105,-0.7961878218358018,-0.8667920230954786,-0.43210088911103917,0.3247492597840552,0.06958472676445325,0.053283673304504675
-31.434904750916697,-0.2312199447626983,-1.3607928912104144,0.006177987652459124,0.6805031544350171,0.8844549983425105,-0.7507278674463602,-0.9808025306194691,-0.15470393938906296,0.5864100257020614,-0.2788776137397634,-0.16641256783848382
-39.052114047769074,2.0168811749533657,-0.5322399655455934,0.7155513198503005,1.07168181532687,0.9588252313402573,-0.7403726842645364,-0.8204370583384543,-0.30258578187272206,0.524060264048536,0.30386325401754516,-0.16185695085359486
-43.25533079069116,2.3524077734697846,0.9574686715118771,0.5079041400211125,0.7114056887606248,0.4724746202912339,-0.4660821152782269,-0.686547645638441,-0.22358299209700672,0.2652089665830224,0.2943922915469435,-0.4732400005852393
-44.86112544402623,1.4928943331823281,1.2378024519795137,0.585893764317942,0.36952481724265596,0.5435093437725185,-0.21014923417114653,-0.2363618702432347,-0.12747193101936316,-0.029314767215292303,0.30326823386006635,-0.32936730235440687
-45.945320376112385,0.16765745658944753,0.5289877003784059,0.6383623635614024,0.15584182275092867,0.40812973597320906,-0.20296395043672175,-0.11959572234573258,-0.24832462665950644,-0.09778801660724176,-0.12015440028996159,0.06027252438493955
-46.583918157226535,-0.3174034967141324,0.4678852283532263,0.8271492499671521,0.4739930332181552,0.519508913403748,0.04759300773110192,0.134506922958943,-0.02160442979733916,-0.15395143763962676,-0.05239379109975581,-0.05717152266837293
-47.28752053123467,-0.7737104461580582,0.1315129594287977,0.5980997243202212,0.2128499276102661,0.13199942041493268,0.1790524851768005,0.1887292705627273,-0.08990290999843956,0.2839322566254556,-0.09415111290811523,0.15769752169453516
-47.13453669407488,-0.7269440411857768,0.0040287752264448265,0.485582774356898,0.39295870139129196,0.47753740329036004,0.29692439075081123,0.5625821067020248,0.18820476199568087,0.37073784693258305,0.11803360375094508,0.03863033393478818
-47.313644341190326,-0.6505925442410021,0.35313554717541507,0.2363186108348565,0.41907601345778056,0.3641778521482392,0.4731476475757292,0.47491023037837843,-0.28866930019582593,0.4249851246530856,-0.2344247092419084,-0.00041204355799875914
-47.023038552025874,-1.1105999093668897,-0.021347551473370432,0.23840311216979793,-0.021066937506243513,0.3174376314547478,0.0912640601544438,0.08191635989566581,0.14259727296594837,-0.06856833369253332,0.006220858020637043,-0.02424590098135589
-46.910467574721935,-0.6120607937316007,0.029242636868823377,0.2732508873045161,0.02254405849455035,0.31427692432090815,0.2249072622194525,0.0277157443345176,-0.1589660092420347,-0.00834972135383235,-0.11758666160886365,-0.09304380975167822
-47.35639517492455,-0.6814435095794138,0.20629157693939348,0.13573015941648806,0.35168910229708766,0.3247480162336306,0.10411547868796792,0.09005687873802831,0.07292944199275635,0.19144785132427167,0.18899570943862168,0.06203567174257624
-47.29821018989264,-0.8522652960654146,-0.036904055198033914,0.028546172040376523,0.2607351403640285,0.20746790412864538,0.11701169239129892,0.30021025690944564,0.14824072559250934,-0.024031371733896856,-0.18120400041250298,0.09580938928415417
-47.06160405056216,-1.1357178682911198,0.13087880755286993,0.41618836412545324,0.31548382349118564,0.31790762510577203,0.20488862484610468,0.23749592063691474,0.18646220791228224,0.17698880255970323,0.031125289625859257,-0.12214105922079142
-46.629654185688466,-0.8038362955107425,-0.08353968822099037,0.18435146931746066,0.3034980097194805,-0.016961778552950328,0.29072264050098284,0.0993958116897661,0.2239859998413758,0.17650207804271661,-0.003093927123705696,0.10995300927321187
-47.003335047066074,-0.9032787093972108,0.0644976240414779,0.4025515724770922,0.24377480744702418,0.0790335769195343,0.2725954718274919,0.18467693057946222,0.35718216421219495,0.27913118255412933,-0.1501281324342147,0.04827890428570521
-46.709863748661114,-0.7616527358208782,0.17132502826449356,0.4233455879247744,0.3267212806095091,0.6037602187649687,0.16856173485473253,0.45507205408762363,0.05526680608399251,0.2545606735984306,0.375743127110965,0.06623725505921743
-47.033527683942545,-0.9331422966735612,0.1839521316682782,0.17591331065335994,0.2253326168521935,0.35315838046941095,0.2108078893866074,0.5523377119163458,-0.16163836828773326,0.345277487862268,-0.1639357118522333,0.05322005527872853
-46.946205766319515,-0.6516836037936562,0.2928829851474102,0.6361453727408147,0.48755061379848164,0.46084493025874146,0.26892503478657515,0.298289718575046,0.10933916678738577,0.30287699645108745,-0.10916143640924617,-0.021355867941136614
-46.74510831630449,-0.5390910069829882,0.3217986941711496,-0.06377821477697869,0.18954622958878498,-0.1380929765102315,-0.3603802462446909,0.23648907467380506,0.05115145609924496,0.3650186608119945,0.04439643227490234,0.05771804747178219
-46.3102714082662,-0.5924137929973162,0.1435885963348591,0.4464207592167494,0.012525348786589313,0.2020533232810525,0.13383182881668315,0.13453109931177612,0.4477085166045547,0.3117866776133646,0.24786289528373845,0.006224916239844502
-46.843054077285316,-0.5923483087277166,-0.2627967633256627,0.422559191971408,0.4647830329823996,0.13910069992025398,0.1393740938417058,0.2990207873770706,0.1231522350921854,0.4148571165947084,-0.09365378765720696,0.027458155408114415
